Unit.UnitI,Unit.Taxon,Unit.Quali,Unit.Qua_1,Unit.Qua_2,Unit.Qua_3,Unit.Qua_4,Unit.Qua_5,Unit.Repor,Taxon.ID,Taxon.Scie,Taxon.Finn,Taxon.Engl,Taxon.Swed,Unit.NameA,Unit.Abund,Unit.Inter,Unit.Int_1,Unit.Recor,Unit.Detai,Unit.TypeS,Unit.Det,Unit.Sex,Unit.LifeS,Unit.Nativ,Unit.Breed,Unit.Indiv,Unit.Invas,Unit.Notes,Unit.Annot,Unit.Media,Gathering.,Gatherin_1,Gatherin_2,Gatherin_3,Gatherin_4,Gatherin_5,Gatherin_6,Gatherin_7,Gatherin_8,Gatherin_9,Gatherin10,Gatherin11,Gatherin12,Gatherin13,Gatherin14,Gatherin15,Gatherin16,Gatherin17,Gatherin18,Gatherin19,Gatherin20,Gatherin21,Gatherin22,Gatherin23,Gatherin24,Gatherin25,Gatherin26,Gatherin27,Gatherin28,Gatherin29,Gatherin30,Gatherin31,Gatherin32,Gatherin33,Gatherin34,Gatherin35,Gatherin36,Gatherin37,Gatherin38,Gatherin39,Gatherin40,Gatherin41,Gatherin42,Gatherin43,Gatherin44,Gatherin45,Gatherin46,Gatherin47,Gatherin48,Gatherin49,Gatherin50,Gatherin51,Gatherin52,Gatherin53,Gatherin54,Gatherin55,Gatherin56,Document.D,Document_1,Document_2,Document_3,Document.P,Document.C,Document.Q,Document_4,Document_5,Document_6,Document.S,Document.N,Document.K,Document.F,Document.L,Document_7,Document.M,Document_8,Document_9,B4,B2,B5,B3,B6,B7,B16,B17,B14,B15,B12,B13,B10,B11,B19,B8,B9,B18,B1
http://tun.fi/KE.67/3632912#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,TRUE,http://tun.fi/A.D7483F21255811E4751E0D04639AAB6E,,,0,0,http://tun.fi/KE.67/3632912#Gathering,,,,,,,,,,6/29/2012,6/29/2012,8,,2012-06-29 [8],,70.055027,70.05591,27.888208,27.890872,70.055468,27.88954,7775500,7775600,3534000,3534100,7772256,7772356,533814,533914,777,353,7775,3534,2000,2010,2012,6,29,181,181,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Utsjoki,COORDINATES,COORDINATES,COORDINATES,,FINLAND,UTSJOKI,,LAPPI,PULMANKI,,0,http://tun.fi/KE.67/3632912,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,6960,75,143,26,-137,280,173,71,23,36,450,66,91,-86,83,85,-63,169,-2
http://tun.fi/KE.67/3632916#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.C3E62AF872784DAE51C17C6253DE3AE9,,,0,0,http://tun.fi/KE.67/3632916#Gathering,,,,,,,,,,7/4/2012,7/4/2012,3,,2012-07-04 [3],,70.049623,70.050506,27.893228,27.895891,70.050064,27.894559,7774900,7775000,3534200,3534300,7771656,7771756,534014,534113,777,353,7774,3534,2000,2010,2012,7,4,186,186,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Utsjoki,COORDINATES,COORDINATES,COORDINATES,,FINLAND,UTSJOKI,,LAPPI,PULMANKI,,0,http://tun.fi/KE.67/3632916,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,6982,75,143,26,-138,281,172,71,23,36,449,66,91,-86,83,85,-63,169,-3
http://tun.fi/KE.67/3632918#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,TRUE,http://tun.fi/A.4640980813770B47306869A07FB90B63,,,0,0,http://tun.fi/KE.67/3632918#Gathering,,,,,,,,,,7/5/2012,7/5/2012,4,,2012-07-05 [4],,70.055027,70.05591,27.888208,27.890872,70.055468,27.88954,7775500,7775600,3534000,3534100,7772256,7772356,533814,533914,777,353,7775,3534,2000,2010,2012,7,5,187,187,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Utsjoki,COORDINATES,COORDINATES,COORDINATES,,FINLAND,UTSJOKI,,LAPPI,PULMANKI,,0,http://tun.fi/KE.67/3632918,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,6960,75,143,26,-137,280,173,71,23,36,450,66,91,-86,83,85,-63,169,-2
http://tun.fi/KE.67/3632919#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,TRUE,http://tun.fi/A.8F87BE9EAE9B8F0CC96D9C58DB03DDFE,,,0,0,http://tun.fi/KE.67/3632919#Gathering,,,,,,,,,,7/5/2012,7/5/2012,5,,2012-07-05 [5],,70.029813,70.030695,27.910738,27.913399,70.030254,27.912068,7772700,7772800,3534900,3535000,7769457,7769557,534713,534813,777,353,7772,3534,2000,2010,2012,7,5,187,187,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Utsjoki,COORDINATES,COORDINATES,COORDINATES,,FINLAND,UTSJOKI,,LAPPI,PULMANKI,,0,http://tun.fi/KE.67/3632919,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,7008,75,145,26,-136,281,170,69,22,37,443,65,93,-85,81,88,-61,166,-1
http://tun.fi/KE.67/3632921#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.49B545B56E69CBC43B8A99EE99764F39,,,0,0,http://tun.fi/KE.67/3632921#Gathering,,,,,,,,,,7/8/2012,7/8/2012,23,,2012-07-08 [23],,68.435108,68.436063,22.772212,22.774475,68.435586,22.773343,7600500,7600600,3326800,3326900,7597326,7597426,326697,326797,760,332,7600,3326,2000,2010,2012,7,8,190,190,100,REPORTED_VALUE,Suomi,Enontekiön Lappi (EnL),Enontekiö,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ENONTEKIÖ,,LAPPI,,,0,http://tun.fi/KE.67/3632921,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,10113,87,173,22,-211,384,176,74,23,36,463,67,111,-150,79,111,-97,176,-23
http://tun.fi/KE.67/3632922#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.5408844758F8E9EE82AB45FA187A2352,,,0,0,http://tun.fi/KE.67/3632922#Gathering,,,,,,,,,,7/8/2012,7/8/2012,23,,2012-07-08 [23],,68.435108,68.436063,22.772212,22.774475,68.435586,22.773343,7600500,7600600,3326800,3326900,7597326,7597426,326697,326797,760,332,7600,3326,2000,2010,2012,7,8,190,190,100,REPORTED_VALUE,Suomi,Enontekiön Lappi (EnL),Enontekiö,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ENONTEKIÖ,,LAPPI,,,0,http://tun.fi/KE.67/3632922,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,10113,87,173,22,-211,384,176,74,23,36,463,67,111,-150,79,111,-97,176,-23
http://tun.fi/KE.67/3632925#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,TRUE,http://tun.fi/A.C2B578FCC07F81B9D15285AEEE6FDF52,,,0,0,http://tun.fi/KE.67/3632925#Gathering,,,,,,,,,,7/10/2012,7/10/2012,10,,2012-07-10 [10],,69.238647,69.23954,27.248314,27.250851,69.239093,27.249583,7684200,7684300,3510000,3510100,7680993,7681093,509823,509923,768,351,7684,3510,2000,2010,2012,7,10,192,192,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Inari,COORDINATES,COORDINATES,COORDINATES,,FINLAND,INARI,,LAPPI,IIJÄRVENTIE,,0,http://tun.fi/KE.67/3632925,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,8910,84,164,24,-180,344,173,56,17,46,413,68,105,-125,64,105,-84,173,-12
http://tun.fi/KE.67/3632926#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.F37583FA4FE3EA7D6B91916669CCB971,,,0,0,http://tun.fi/KE.67/3632926#Gathering,,,,,,,,,,7/10/2012,7/10/2012,12,,2012-07-10 [12],,69.380301,69.381189,27.60602,27.608589,69.380745,27.607304,7700100,7700200,3524000,3524100,7696886,7696986,523818,523918,770,352,7700,3524,2000,2010,2012,7,10,192,192,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Inari,COORDINATES,COORDINATES,COORDINATES,,FINLAND,INARI,,LAPPI,IIJÄRVENTIE,,0,http://tun.fi/KE.67/3632926,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,10/8/2012,,,0,8400,81,158,24,-168,326,174,61,19,43,426,68,102,-115,70,91,-78,173,-10
http://tun.fi/KE.67/3653489#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.CD8B2BF07B313DAD46FB511D06650640,,,0,0,http://tun.fi/KE.67/3653489#Gathering,,,,,,,,,,8/31/2012,8/31/2012,11,,2012-08-31 [11],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,8,31,244,244,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3653489,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3653504#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.DDAED6E93CC11C6B84392BABD4C3AD15,,,0,0,http://tun.fi/KE.67/3653504#Gathering,,,,,,,,,,9/1/2012,9/1/2012,15,,2012-09-01 [15],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,1,245,245,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3653504,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3653506#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.916E89ADEDF4E422431EE78B76C52CD3,,,0,0,http://tun.fi/KE.67/3653506#Gathering,,,,,,,,,,9/1/2012,9/1/2012,19,,2012-09-01 [19],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,1,245,245,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3653506,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3653507#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.0FC50994D61B660EB70E68AD4726F369,,,0,0,http://tun.fi/KE.67/3653507#Gathering,,,,,,,,,,9/2/2012,9/2/2012,7,,2012-09-02 [7],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,2,246,246,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3653507,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3654047#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.6290E0F8912038C7D00AD865D3A1931C,,,0,0,http://tun.fi/KE.67/3654047#Gathering,,,,,,,,,,9/2/2012,9/2/2012,14,,2012-09-02 [14],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,2,246,246,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3654047,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3654055#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.9C4AFA76851C0A67FB9E7A98F750BFF4,,,0,0,http://tun.fi/KE.67/3654055#Gathering,,,,,,,,,,9/8/2012,9/8/2012,16,,2012-09-08 [16],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,8,252,252,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3654055,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3654074#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.2F5DE66295B2C1675EE40545EE24659A,,,0,0,http://tun.fi/KE.67/3654074#Gathering,,,,,,,,,,9/15/2012,9/15/2012,15,,2012-09-15 [15],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,15,259,259,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3654074,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3654075#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.191069688B73B27616B945BCC21C1F2A,,,0,0,http://tun.fi/KE.67/3654075#Gathering,,,,,,,,,,9/15/2012,9/15/2012,15,,2012-09-15 [15],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,15,259,259,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3654075,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3654080#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.D9D718D028C2D908285219C0175B9429,,,0,0,http://tun.fi/KE.67/3654080#Gathering,,,,,,,,,,9/16/2012,9/16/2012,19,,2012-09-16 [19],,65.076666,65.077596,24.636243,24.638287,65.077131,24.637265,7222100,7222200,3389000,3389100,7219078,7219178,388873,388973,722,338,7222,3389,2000,2010,2012,9,16,260,260,100,REPORTED_VALUE,Suomi,Oulun Pohjanmaa (OP),Hailuoto,COORDINATES,COORDINATES,COORDINATES,,FINLAND,HAILUOTO,,OULU,KESKINIEMI,,0,http://tun.fi/KE.67/3654080,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/5/2012,,,0,9150,81,204,23,-145,349,176,80,25,30,494,66,142,-95,97,126,-53,164,20
http://tun.fi/KE.67/3670506#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.5D98AFEE4861BC60CAF7D0C44B10FEF0,,,0,0,http://tun.fi/KE.67/3670506#Gathering,,,,,,,,,,7/10/2013,7/10/2013,,,7/10/2013,,67.464137,67.465039,26.619687,26.62201,67.464588,26.620849,7486300,7486400,3483900,3484000,7483172,7483272,483734,483834,748,348,7486,3483,2000,2010,2013,7,10,191,191,100,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Sodankylä,COORDINATES,COORDINATES,COORDINATES,,FINLAND,SODANKYLÄ,,LAPPI,,,0,http://tun.fi/KE.67/3670506,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,9/12/2013,,,0,10043,92,190,23,-197,387,186,82,27,32,513,66,122,-139,96,122,-85,186,-11
http://tun.fi/KE.67/3672914#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.5687A3BEB00910A5B7E61EC43CB5AACD,,,0,0,http://tun.fi/KE.67/3672914#Gathering,,,,,,,,,,6/30/2013,6/30/2013,,,6/30/2013,,67.55761,67.558511,26.730814,26.73315,67.55806,26.731982,7496700,7496800,3488700,3488800,7493568,7493668,488532,488632,749,348,7496,3488,2000,2010,2013,6,30,181,181,100,REPORTED_VALUE,Suomi,Sompion Lappi (SoL),Sodankylä,COORDINATES,COORDINATES,COORDINATES,,FINLAND,SODANKYLÄ,,LAPPI,KÄRVÄSNIEMI,,0,http://tun.fi/KE.67/3672914,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,8/23/2013,,,0,10034,92,189,23,-198,387,186,80,26,32,506,67,121,-140,93,121,-86,186,-12
http://tun.fi/KE.67/3674400#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.C2DED0DC186ADA7CFE4D7EFC25DE96CD,,,0,0,http://tun.fi/KE.67/3674400#Gathering,,,,,,,,,,6/30/2013,6/30/2013,13,,2013-06-30 [13],,68.435889,68.436847,22.627985,22.630242,68.436368,22.629113,7601000,7601100,3320900,3321000,7597826,7597926,320799,320899,760,332,7601,3320,2000,2010,2013,6,30,181,181,100,REPORTED_VALUE,Suomi,Enontekiön Lappi (EnL),Enontekiö,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ENONTEKIÖ,,LAPPI,JATUNI,,0,http://tun.fi/KE.67/3674400,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,11/29/2013,,,0,10092,87,173,22,-210,383,175,71,22,37,453,67,112,-149,76,112,-96,175,-23
http://tun.fi/KE.67/3690002#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.649A29605B8CCF7E5E4AC996E68A3580,,,0,0,http://tun.fi/KE.67/3690002#Gathering,,,,,,,,,,7/3/2012,7/3/2012,,,7/3/2012,,68.428003,68.428948,23.515368,23.517662,68.428476,23.516515,7597800,7597900,3357200,3357300,7594627,7594727,357085,357185,759,335,7597,3357,2000,2010,2012,7,3,185,185,100,REPORTED_VALUE,Suomi,Enontekiön Lappi (EnL),Enontekiö,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ENONTEKIÖ,,LAPPI,,,0,http://tun.fi/KE.67/3690002,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,1/7/2013,,,0,10164,89,174,22,-213,387,175,78,25,33,479,66,112,-151,87,112,-97,175,-23
http://tun.fi/KE.67/3690004#Unit,CHAHIA,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.27559,Charadrius hiaticula,tylli,Common Ringed Plover,större strandpipare,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,TRUE,http://tun.fi/A.24CEFF73EB6DD0491915F5F9257F0515,,,0,0,http://tun.fi/KE.67/3690004#Gathering,,,,,,,,,,7/6/2012,7/6/2012,,,7/6/2012,,69.372251,69.373139,27.600709,27.603276,69.372695,27.601993,7699200,7699300,3523800,3523900,7695987,7696087,523618,523718,769,352,7699,3523,2000,2010,2012,7,6,188,188,100,REPORTED_VALUE,Suomi,Inarin Lappi (InL),Inari,COORDINATES,COORDINATES,COORDINATES,,FINLAND,INARI,,LAPPI,,,0,http://tun.fi/KE.67/3690004,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,1/7/2013,,,0,8398,81,158,24,-168,326,174,61,19,43,426,68,102,-115,70,91,-79,173,-10
