Unit.UnitI,Unit.Taxon,Unit.Quali,Unit.Qua_1,Unit.Qua_2,Unit.Qua_3,Unit.Qua_4,Unit.Qua_5,Unit.Repor,Taxon.ID,Taxon.Scie,Taxon.Finn,Taxon.Engl,Taxon.Swed,Unit.NameA,Unit.Abund,Unit.Inter,Unit.Int_1,Unit.Recor,Unit.Detai,Unit.TypeS,Unit.Det,Unit.Sex,Unit.LifeS,Unit.Nativ,Unit.Breed,Unit.Indiv,Unit.Invas,Unit.Notes,Unit.Annot,Unit.Media,Gathering.,Gatherin_1,Gatherin_2,Gatherin_3,Gatherin_4,Gatherin_5,Gatherin_6,Gatherin_7,Gatherin_8,Gatherin_9,Gatherin10,Gatherin11,Gatherin12,Gatherin13,Gatherin14,Gatherin15,Gatherin16,Gatherin17,Gatherin18,Gatherin19,Gatherin20,Gatherin21,Gatherin22,Gatherin23,Gatherin24,Gatherin25,Gatherin26,Gatherin27,Gatherin28,Gatherin29,Gatherin30,Gatherin31,Gatherin32,Gatherin33,Gatherin34,Gatherin35,Gatherin36,Gatherin37,Gatherin38,Gatherin39,Gatherin40,Gatherin41,Gatherin42,Gatherin43,Gatherin44,Gatherin45,Gatherin46,Gatherin47,Gatherin48,Gatherin49,Gatherin50,Gatherin51,Gatherin52,Gatherin53,Gatherin54,Gatherin55,Gatherin56,Document.D,Document_1,Document_2,Document_3,Document.P,Document.C,Document.Q,Document_4,Document_5,Document_6,Document.S,Document.N,Document.K,Document.F,Document.L,Document_7,Document.M,Document_8,Document_9,B4,B2,B5,B3,B6,B7,B16,B17,B14,B15,B12,B13,B10,B11,B19,B8,B9,B18,B1
http://tun.fi/KE.67/1423849#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.E34A1A79AB9386ECA1C0D223A0FC1CB8,,,0,0,http://tun.fi/KE.67/1423849#Gathering,,,,,,,,,,6/19/1996,6/19/1996,,,6/19/1996,,60.17736,60.178289,24.693977,24.695715,60.177824,24.694846,6676200,6676300,3372200,3372300,6673397,6673497,372082,372182,667,337,6676,3372,1900,1990,1996,6,19,171,171,100,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ESPOO,,UUSIMAA,,,0,http://tun.fi/KE.67/1423849,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8035,67,211,22,-89,300,221,100,31,31,643,78,158,-47,131,145,-16,199,52
http://tun.fi/KE.67/1440383#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,FALSE,http://tun.fi/A.E372E2ABDF18C58F5B89E2A15BC15DC8,,,0,0,http://tun.fi/KE.67/1440383#Gathering,,,,,,,,,,7/29/1993,7/29/1993,7,,1993-07-29 [7],,61.456513,61.45745,24.072773,24.074562,61.456981,24.073667,6820000,6820100,3344100,3344200,6817140,6817239,343993,344093,682,334,6820,3344,1900,1990,1993,7,29,210,210,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Kangasala,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KANGASALA,,HÄME,,,0,http://tun.fi/KE.67/1440383,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8548,84,214,25,-120,334,212,90,28,32,587,78,149,-72,111,133,-31,202,37
http://tun.fi/KE.67/1441972#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.B5E808461EE89214E58EC282ADE8DE74,,,0,0,http://tun.fi/KE.67/1441972#Gathering,,,,,,,,,,6/18/1993,6/18/1993,,,6/18/1993,,61.838843,61.839795,22.87518,22.876953,61.839319,22.876067,6866000,6866100,3283000,3283100,6863121,6863221,282917,283017,686,328,6866,3283,1900,1990,1993,6,18,169,169,100,REPORTED_VALUE,Suomi,Satakunta (St),Ikaalinen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,IKAALINEN,,TURKU-PORI,,,0,http://tun.fi/KE.67/1441972,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8378,84,207,25,-125,332,219,96,28,31,611,80,141,-75,116,126,-35,208,32
http://tun.fi/KE.67/1442886#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.386EFF87ECC842B41EB2E6DC6C37DD9F,,,0,0,http://tun.fi/KE.67/1442886#Gathering,,,,,,,,,,6/15/1993,6/15/1993,,,6/15/1993,,60.621818,60.622718,26.816076,26.817898,60.622268,26.816987,6723500,6723600,3490100,3490200,6720679,6720779,489934,490034,672,349,6723,3490,1900,1990,1993,6,15,166,166,100,REPORTED_VALUE,Suomi,Etelä-Karjala (EK),Kotka,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KOTKA,,KYMI,,,0,http://tun.fi/KE.67/1442886,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8709,72,217,22,-106,323,215,97,29,32,608,79,159,-65,116,103,-23,187,45
http://tun.fi/KE.67/1445925#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.E82284678C6BC7ED95D8F6718933C108,,,0,0,http://tun.fi/KE.67/1445925#Gathering,,,,,,,,,,6/20/1993,6/20/1993,10,,1993-06-20 [10],,60.897278,60.898222,23.517622,23.519363,60.89775,23.518493,6759200,6759300,3311200,3311300,6756364,6756464,311106,311206,675,331,6759,3311,1900,1990,1993,6,20,171,171,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Jokioinen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,JOKIOINEN,,HÄME,,,0,http://tun.fi/KE.67/1445925,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8147,80,211,25,-107,318,216,88,27,34,595,79,149,-61,113,132,-25,207,41
http://tun.fi/KE.67/1450345#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,FALSE,http://tun.fi/A.2C94C88CDC6129BFD65E0235AE696FEF,,,0,0,http://tun.fi/KE.67/1450345#Gathering,,,,,,,,,,7/5/1996,7/5/1996,10,,1996-07-05 [10],,66.763076,66.764014,24.020873,24.023032,66.763545,24.021953,7411200,7411300,3369000,3369100,7408102,7408202,368881,368980,741,336,7411,3369,1900,1990,1996,7,5,187,187,100,REPORTED_VALUE,Suomi,Perä-Pohjanmaa (PeP),Pello,COORDINATES,COORDINATES,COORDINATES,,FINLAND,PELLO,,LAPPI,,,0,http://tun.fi/KE.67/1450345,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,9864,85,192,22,-181,373,176,85,27,28,505,64,131,-125,101,114,-76,165,0
http://tun.fi/KE.67/1452892#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,FALSE,http://tun.fi/A.87D2CF0E1578FAF21A21ABFCD096F83E,,,0,0,http://tun.fi/KE.67/1452892#Gathering,,,,,,,,,,6/24/1994,6/24/1994,5,,1994-06-24 [5],,60.79992,60.800865,23.436289,23.438023,60.800393,23.437156,6748600,6748700,3306200,3306300,6745768,6745868,306108,306208,674,330,6748,3306,1900,1990,1994,6,24,175,175,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Jokioinen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,JOKIOINEN,,HÄME,,,0,http://tun.fi/KE.67/1452892,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8093,79,211,25,-105,316,218,89,28,33,603,79,148,-60,115,132,-25,208,41
http://tun.fi/KE.67/1467360#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.0D99AAD1309919CC847595F96017109C,,,0,0,http://tun.fi/KE.67/1467360#Gathering,,,,,,,,,,7/14/1993,7/14/1993,20,,1993-07-14 [20],,60.799389,60.800335,23.316844,23.318574,60.799862,23.317709,6748900,6749000,3299700,3299800,6746068,6746168,299611,299711,674,329,6748,3299,1900,1990,1993,7,14,195,195,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Ypäjä,COORDINATES,COORDINATES,COORDINATES,,FINLAND,YPÄJÄ,,HÄME,,,0,http://tun.fi/KE.67/1467360,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8102,79,212,24,-105,317,216,91,29,32,607,79,149,-59,119,134,-24,206,43
http://tun.fi/KE.67/1467367#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.7A2B3335B12093D05ABDCE86BBF04B6D,,,0,0,http://tun.fi/KE.67/1467367#Gathering,,,,,,,,,,7/14/1993,7/14/1993,21,,1993-07-14 [21],,60.797719,60.798663,23.454918,23.456652,60.798191,23.455785,6748300,6748400,3307200,3307300,6745468,6745568,307108,307208,674,330,6748,3307,1900,1990,1993,7,14,195,195,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Jokioinen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,JOKIOINEN,,HÄME,,,0,http://tun.fi/KE.67/1467367,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8072,79,213,25,-103,316,215,87,27,34,593,78,150,-57,113,134,-23,205,43
http://tun.fi/KE.67/1467385#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.A9A7A06F711B83DE3E443EFDB4BBEBAA,,,0,0,http://tun.fi/KE.67/1467385#Gathering,,,,,,,,,,6/22/1994,6/22/1994,7,,1994-06-22 [7],,60.712693,60.713636,23.570637,23.57237,60.713165,23.571503,6738500,6738600,3313000,3313100,6735672,6735772,312905,313005,673,331,6738,3313,1900,1990,1994,6,22,173,173,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Tammela,COORDINATES,COORDINATES,COORDINATES,,FINLAND,TAMMELA,,HÄME,,,0,http://tun.fi/KE.67/1467385,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8039,78,212,24,-102,314,216,88,27,34,598,78,150,-57,114,134,-23,205,43
http://tun.fi/KE.67/1467402#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.2CD044E1CDCDBFBE84F7BDA8ED6F60EE,,,0,0,http://tun.fi/KE.67/1467402#Gathering,,,,,,,,,,7/4/1994,7/4/1994,19,,1994-07-04 [19],,60.90675,60.907694,23.501831,23.503572,60.907222,23.502702,6760300,6760400,3310400,3310500,6757463,6757563,310306,310406,676,331,6760,3310,1900,1990,1994,7,4,185,185,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Jokioinen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,JOKIOINEN,,HÄME,,,0,http://tun.fi/KE.67/1467402,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8170,80,211,25,-107,318,216,88,27,34,595,79,149,-61,113,133,-26,207,41
http://tun.fi/KE.67/1477217#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,FALSE,http://tun.fi/A.117BD8D6A2048DF4C7B113376F4183E8,,,0,0,http://tun.fi/KE.67/1477217#Gathering,,,,,,,,,,8/21/1993,8/21/1993,20,,1993-08-21 [20],,60.288956,60.289916,22.190467,22.192137,60.289436,22.191302,6696100,6696200,3234300,3234400,6693289,6693389,234237,234337,669,323,6696,3234,1900,1990,1993,8,21,233,233,100,REPORTED_VALUE,Suomi,Varsinais-Suomi (V),Parainen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,PARAINEN,,TURKU-PORI,,,0,http://tun.fi/KE.67/1477217,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,7893,74,216,24,-85,301,208,107,33,28,654,75,158,-44,157,109,39,184,53
http://tun.fi/KE.67/1479841#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,TRUE,http://tun.fi/A.AA46700DF100A8054F37A402B1ED648E,,,0,0,http://tun.fi/KE.67/1479841#Gathering,,,,,,,,,,6/7/1994,6/7/1994,8,,1994-06-07 [8],,61.122748,61.123673,24.970596,24.972392,61.12321,24.971494,6781000,6781100,3390800,3390900,6778155,6778255,390674,390774,678,339,6781,3390,1900,1990,1994,6,7,158,158,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Hämeenlinna,COORDINATES,COORDINATES,COORDINATES,,FINLAND,LAMMI,,HÄME,,,0,http://tun.fi/KE.67/1479841,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8477,77,212,23,-113,325,222,102,32,30,636,81,150,-68,128,134,-29,206,39
http://tun.fi/KE.67/1493519#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,FALSE,http://tun.fi/A.30F1E8A3C3B14ED4688F36DDFE279CB8,,,0,0,http://tun.fi/KE.67/1493519#Gathering,,,,,,,,,,8/20/1993,8/20/1993,8,,1993-08-20 [8],,60.486406,60.487304,26.931434,26.933251,60.486855,26.932342,6708400,6708500,3496400,3496500,6705585,6705685,496232,496332,670,349,6708,3496,1900,1990,1993,8,20,232,232,100,REPORTED_VALUE,Suomi,Etelä-Karjala (EK),Kotka,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KOTKA,,KYMI,,,0,http://tun.fi/KE.67/1493519,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8729,72,219,22,-103,322,213,95,28,32,597,77,162,-64,112,104,-57,182,47
http://tun.fi/KE.67/1512086#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.7006E19F0288EFBB46C303D3168C62E7,,,0,0,http://tun.fi/KE.67/1512086#Gathering,,,,,,,,,,6/30/1996,6/30/1996,,,6/30/1996,,66.129453,66.130314,29.409532,29.411829,66.129884,29.41068,7339500,7339600,3609000,3609100,7336432,7336531,608784,608884,733,360,7339,3609,1900,1990,1996,6,30,182,182,100,REPORTED_VALUE,Suomi,Koillismaa (Ks),Kuusamo,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KUUSAMO,,OULU,,,0,http://tun.fi/KE.67/1512086,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,9562,83,184,22,-180,364,213,97,31,30,596,75,119,-129,110,119,-82,213,-9
http://tun.fi/KE.67/1521523#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,MALE,ADULT,,FALSE,http://tun.fi/A.09060F8AE576B93920E07A42E233F802,,,0,0,http://tun.fi/KE.67/1521523#Gathering,,,,,,,,,,9/4/1994,9/4/1994,6,,1994-09-04 [6],,60.198329,60.199255,24.818758,24.820501,60.198792,24.819629,6678300,6678400,3379200,3379300,6675497,6675597,379079,379179,667,337,6678,3379,1900,1990,1994,9,4,247,247,100,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ESPOO,,UUSIMAA,,,0,http://tun.fi/KE.67/1521523,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8039,65,211,21,-87,298,220,102,32,31,643,78,159,-47,133,145,-16,197,52
http://tun.fi/KE.67/1535163#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,FALSE,http://tun.fi/A.45976318EDAB28C4FE750FC5E7861B14,,,0,0,http://tun.fi/KE.67/1535163#Gathering,,,,,,,,,,8/25/1994,8/25/1994,9,,1994-08-25 [9],,60.197432,60.198358,24.818818,24.82056,60.197895,24.819689,6678200,6678300,3379200,3379300,6675397,6675497,379079,379179,667,337,6678,3379,1900,1990,1994,8,25,237,237,100,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ESPOO,,UUSIMAA,,,0,http://tun.fi/KE.67/1535163,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8039,65,211,21,-87,298,220,102,32,31,643,78,159,-47,133,145,-16,197,52
http://tun.fi/KE.67/1569971#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.96215FACEE7D38568065A98F6A4E38C7,,,0,0,http://tun.fi/KE.67/1569971#Gathering,,,,,,,,,,8/21/1995,8/21/1995,8,,1995-08-21 [8],,60.486406,60.487304,26.931434,26.933251,60.486855,26.932342,6708400,6708500,3496400,3496500,6705585,6705685,496232,496332,670,349,6708,3496,1900,1990,1995,8,21,233,233,100,REPORTED_VALUE,Suomi,Etelä-Karjala (EK),Kotka,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KOTKA,,KYMI,,,0,http://tun.fi/KE.67/1569971,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8729,72,219,22,-103,322,213,95,28,32,597,77,162,-64,112,104,-57,182,47
http://tun.fi/KE.67/1582145#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,FALSE,http://tun.fi/A.DF117D22B371FD1A94B166AB00A653CF,,,0,0,http://tun.fi/KE.67/1582145#Gathering,,,,,,,,,,8/9/1995,8/9/1995,7,,1995-08-09 [7],,60.197432,60.198358,24.818818,24.82056,60.197895,24.819689,6678200,6678300,3379200,3379300,6675397,6675497,379079,379179,667,337,6678,3379,1900,1990,1995,8,9,221,221,100,REPORTED_VALUE,Suomi,Uusimaa (U),Espoo,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ESPOO,,UUSIMAA,,,0,http://tun.fi/KE.67/1582145,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8039,65,211,21,-87,298,220,102,32,31,643,78,159,-47,133,145,-16,197,52
http://tun.fi/KE.67/1586314#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,FEMALE,ADULT,,TRUE,http://tun.fi/A.B183CDC2F4CEB9A05556C1917C890229,,,0,0,http://tun.fi/KE.67/1586314#Gathering,,,,,,,,,,6/21/1996,6/21/1996,,,6/21/1996,,60.868418,60.869328,26.09866,26.100475,60.868873,26.099567,6751300,6751400,3451200,3451300,6748468,6748568,451050,451150,675,345,6751,3451,1900,1990,1996,6,21,173,173,100,REPORTED_VALUE,Suomi,"Etelä-Häme (EH), Uusimaa (U)",Orimattila,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ORIMATTILA,,UUSIMAA,,,0,http://tun.fi/KE.67/1586314,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8644,73,212,22,-111,323,221,104,32,30,640,82,154,-69,127,137,-27,200,40
http://tun.fi/KE.67/1619425#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,ADULT,,FALSE,http://tun.fi/A.3F29CE3283F911A78E6969BC3F3933B2,,,0,0,http://tun.fi/KE.67/1619425#Gathering,,,,,,,,,,9/4/1996,9/4/1996,6,,1996-09-04 [6],,60.486406,60.487304,26.931434,26.933251,60.486855,26.932342,6708400,6708500,3496400,3496500,6705585,6705685,496232,496332,670,349,6708,3496,1900,1990,1996,9,4,248,248,100,REPORTED_VALUE,Suomi,Etelä-Karjala (EK),Kotka,COORDINATES,COORDINATES,COORDINATES,,FINLAND,KOTKA,,KYMI,,,0,http://tun.fi/KE.67/1619425,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8729,72,219,22,-103,322,213,95,28,32,597,77,162,-64,112,104,-57,182,47
http://tun.fi/KE.67/1625776#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.35FDF288467BCC4FDB932934BD04AA0A,,,0,0,http://tun.fi/KE.67/1625776#Gathering,,,,,,,,,,6/24/1996,6/24/1996,,,6/24/1996,,60.86698,60.867891,26.021395,26.023208,60.867435,26.022301,6751200,6751300,3447000,3447100,6748368,6748468,446852,446951,675,344,6751,3447,1900,1990,1996,6,24,176,176,100,REPORTED_VALUE,Suomi,Uusimaa (U),Orimattila,COORDINATES,COORDINATES,COORDINATES,,FINLAND,ORIMATTILA,,UUSIMAA,,,0,http://tun.fi/KE.67/1625776,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8622,73,213,22,-111,324,220,104,32,30,639,82,154,-68,127,137,-27,200,41
http://tun.fi/KE.67/1633567#Unit,SAXRUB,,,,RELIABLE,COLLECTION_QUALITY_RATING,,,http://tun.fi/MX.32949,Saxicola rubetra,pensastasku,Whinchat,buskskvätta,,1,,1,HUMAN_OBSERVATION_UNSPECIFIED,HUMAN_OBSERVATION_HANDLED,FALSE,,,JUVENILE,,TRUE,http://tun.fi/A.E3C647D33262243D5D246CFF44EB70BB,,,0,0,http://tun.fi/KE.67/1633567#Gathering,,,,,,,,,,6/22/1996,6/22/1996,8,,1996-06-22 [8],,60.896049,60.896992,23.504848,23.506589,60.89652,23.505719,6759100,6759200,3310500,3310600,6756264,6756364,310406,310506,675,331,6759,3310,1900,1990,1996,6,22,174,174,100,REPORTED_VALUE,Suomi,Etelä-Häme (EH),Jokioinen,COORDINATES,COORDINATES,COORDINATES,,FINLAND,JOKIOINEN,,HÄME,,,0,http://tun.fi/KE.67/1633567,PUBLIC,NONE,CUSTOM,FALSE,http://tun.fi/HR.48,4,,,,http://tun.fi/KE.67,,,,,,,,0,8164,80,211,25,-107,318,216,88,27,34,595,79,149,-61,113,133,-26,207,41
